date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2013-04-08 09:50:26,2,3,66,442,46296,1031.776,543823,0,1,9,2013-05-20,2013-05-22,2,2,1,8268,1,0,1,2,50,682,71
2013-01-29 12:31:44,13,1,46,414,7317,2884.0295,1016107,0,0,9,2013-03-09,2013-03-13,1,0,1,468,1,0,1,3,48,153,64
2013-12-28 18:20:49,2,3,66,184,38797,5038.7893,455893,0,0,9,2014-05-16,2014-05-17,2,0,1,8234,1,0,1,6,7,8,47
2013-03-11 17:51:55,23,1,1,395,29254,855.6099,941337,1,1,0,2013-06-02,2013-06-06,2,0,1,8245,1,0,1,6,22,245,22
2013-12-27 22:27:24,13,1,46,336,2149,,19372,1,1,0,2014-08-06,2014-08-11,2,1,1,8253,1,0,2,6,70,19,25
2014-11-23 17:06:01,24,2,3,63,1210,,259007,0,1,1,2014-12-30,2015-01-01,3,0,1,468,1,0,1,3,48,153,97
2014-10-04 16:32:09,37,1,69,1010,15905,,650375,1,1,9,2015-04-03,2015-04-08,2,2,1,8845,1,0,2,6,105,1854,22
2014-07-11 17:54:37,11,3,205,354,25315,342.0736,250840,1,1,9,2014-08-02,2014-08-03,2,0,1,8267,1,0,1,2,50,675,55
2014-11-21 18:40:08,34,3,205,354,25315,6593.8438,700975,0,0,9,2015-03-16,2015-03-30,1,0,1,8282,1,0,1,3,126,232,36
2014-07-13 12:10:47,2,3,60,74,30839,,190340,0,1,9,2014-09-14,2014-09-20,1,0,1,25096,1,0,5,6,58,33,78
2014-11-20 22:49:59,11,3,205,155,19334,59.9611,1172122,0,0,9,2015-03-13,2015-03-14,5,0,2,26414,6,0,2,2,198,399,49
2014-06-12 23:36:02,34,3,205,354,40193,1590.9184,1008894,0,1,9,2014-07-04,2014-07-07,2,0,1,8791,1,0,1,4,8,110,52
2014-06-02 11:28:59,2,3,215,1017,16270,,864547,0,0,9,2014-06-22,2014-06-28,1,0,1,12226,6,0,1,2,50,701,19
2014-10-08 14:24:52,2,3,66,315,56402,281.5501,1025236,0,0,9,2014-10-11,2014-10-12,2,0,1,11929,1,0,3,2,50,529,90
2013-08-13 15:09:57,11,3,66,220,45912,991.2785,858255,0,0,9,2013-08-20,2013-08-23,2,2,1,25986,6,0,1,2,198,380,91
2014-01-07 08:08:25,2,3,66,220,43026,4265.217,177907,0,0,9,2014-07-07,2014-07-15,2,1,1,8253,1,0,1,6,70,19,72
2014-09-16 17:37:48,2,3,66,246,50507,2774.2883,931509,0,0,4,2014-10-04,2014-10-09,2,0,1,12208,6,0,1,2,50,628,10
2014-12-02 12:54:50,2,3,30,11,38079,,758689,0,0,8,2014-12-27,2015-01-02,2,2,1,13441,4,0,2,2,50,682,71
2014-02-25 11:48:09,2,3,66,174,49325,7030.4175,366909,0,0,9,2014-09-19,2014-09-23,2,0,1,21778,6,0,1,6,208,1480,36
2014-11-24 12:22:55,2,3,66,153,25334,254.5915,75942,0,0,0,2014-11-29,2014-12-01,2,0,1,8250,1,0,1,2,50,628,49
2013-02-01 13:29:21,2,3,66,337,47991,2102.4822,1136891,0,0,9,2013-03-03,2013-03-06,1,0,1,375,1,1,1,4,119,2063,62
2013-09-08 05:34:39,2,3,66,174,17011,165.7671,942043,0,0,9,2013-09-08,2013-09-09,2,0,1,18790,1,0,1,2,50,361,37
2014-08-21 17:23:31,2,3,66,189,44597,3774.9148,251025,0,1,9,2015-02-10,2015-02-14,1,0,1,8788,1,0,6,6,77,2,97
2013-01-17 12:18:53,2,3,66,363,12346,2076.8968,551846,0,0,9,2013-04-20,2013-04-26,1,0,1,8272,1,0,1,2,50,659,76
2013-07-23 14:32:59,2,3,66,196,2428,0.2721,1111663,0,0,4,2013-07-27,2013-07-28,1,0,1,8291,1,0,1,2,50,191,55
2014-05-17 08:00:27,2,3,66,363,12841,4182.1251,148078,0,0,0,2014-05-26,2014-05-27,1,0,1,8806,1,0,1,6,105,22,86
2014-05-02 09:58:09,2,3,66,258,11857,3686.012,1062969,0,0,1,2014-06-15,2014-06-16,2,2,1,11940,1,0,1,6,70,133,46
2013-05-16 03:39:53,2,3,66,363,36219,2059.7696,639778,1,0,9,2013-05-21,2013-05-22,2,0,1,23683,6,0,1,2,50,659,59
2014-10-30 14:31:17,2,3,66,346,31371,2171.7192,306128,0,0,9,2014-11-15,2014-11-16,4,4,2,11353,1,0,1,2,50,699,83
2014-11-14 23:49:43,37,1,69,1007,27752,,871762,0,0,4,2014-11-16,2014-11-21,1,0,1,8246,1,1,1,3,5,65,78
2013-04-23 07:34:58,22,2,0,317,56136,269.7664,1160842,0,0,9,2013-05-14,2013-05-19,2,0,1,20456,1,0,1,3,104,60,63
2014-07-21 08:25:05,2,3,66,348,48862,1090.8903,390348,0,0,2,2014-08-06,2014-08-08,4,4,2,8260,1,0,1,2,50,701,75
2014-01-09 19:10:43,18,2,119,0,27731,,321884,0,0,3,2014-02-16,2014-02-20,1,0,1,8819,1,0,1,3,168,1242,17
2014-04-13 09:52:01,37,1,6,492,6276,,783527,1,0,4,2014-07-02,2014-07-07,2,0,1,8279,1,0,1,2,50,1230,83
2013-11-13 04:22:45,2,3,66,403,2813,636.4704,1056371,0,0,0,2013-12-13,2013-12-16,2,0,1,8267,1,0,1,2,50,675,97
2013-06-04 08:30:42,2,3,66,337,52988,13.1763,481041,0,0,0,2013-06-20,2013-06-21,1,0,1,8267,1,1,1,2,50,675,19
2014-09-28 14:40:00,2,3,158,718,832,,1129764,0,1,9,2014-12-14,2014-12-21,2,0,1,1152,1,0,1,4,47,1502,8
2014-01-25 09:44:18,18,2,231,81,24964,,810130,0,1,3,2014-02-01,2014-02-06,2,0,1,8282,1,0,1,3,126,232,61
2014-12-19 10:33:47,2,3,28,154,34719,,7157,0,1,9,2015-01-17,2015-01-20,5,0,3,23718,6,0,2,6,22,245,67
2014-01-02 20:20:00,2,3,66,351,7929,247.3374,1027586,0,0,9,2014-03-23,2014-03-26,2,4,1,8230,1,0,2,2,50,637,95
2014-06-12 14:03:08,24,2,3,64,26750,,1176614,0,1,1,2014-07-25,2014-07-30,2,0,1,8745,1,0,1,6,204,27,64
2014-07-21 15:21:55,24,2,3,50,5703,,215882,0,0,9,2014-09-07,2014-09-08,2,0,1,20117,6,0,1,3,5,44,78
2014-09-13 17:17:44,24,2,3,59,26212,,798723,0,1,0,2014-09-25,2014-09-27,1,0,1,8822,1,0,1,3,130,91,62
2013-04-29 13:59:54,2,3,66,351,16313,307.3845,388383,0,0,1,2013-05-06,2013-05-09,2,0,1,1053,1,0,1,2,50,543,6
2014-05-20 07:33:58,2,3,66,184,2037,197.1579,1115298,0,0,1,2014-05-24,2014-05-25,1,1,1,584,1,0,1,2,50,1560,15
2014-06-01 14:33:51,2,3,66,447,902,626.0205,1120446,0,0,0,2014-08-08,2014-08-11,1,0,1,8278,1,0,1,2,50,368,34
2013-12-18 21:00:20,34,3,205,385,46963,329.7348,1097656,1,0,5,2013-12-19,2013-12-20,2,0,1,4474,3,0,1,2,198,960,5
2014-06-19 08:50:55,2,3,66,335,2058,1235.3622,464754,0,0,5,2014-07-20,2014-07-25,2,0,1,26663,1,0,1,2,50,707,42
2014-05-10 10:32:07,2,3,66,220,53780,1146.9177,708404,0,0,2,2014-05-25,2014-05-31,1,0,1,11842,1,0,1,2,50,533,28
2014-09-18 06:53:00,2,3,66,254,37916,,382079,0,0,9,2014-10-12,2014-10-15,2,0,1,8267,1,0,1,2,50,675,70
2014-04-23 17:28:50,2,3,66,226,38050,,837244,0,0,9,2014-05-24,2014-05-26,2,4,1,8268,1,0,1,2,50,682,34
2013-06-22 13:58:25,2,3,66,348,54289,70.78,1030415,0,0,9,2013-08-31,2013-09-02,2,0,1,11819,1,0,5,2,50,718,51
2014-08-06 19:02:53,2,3,66,258,4687,1452.5969,826842,0,1,0,2014-08-07,2014-08-09,1,0,1,8272,1,0,4,2,50,659,91
2014-04-12 01:26:30,11,3,231,68,42296,,766216,0,0,0,2014-04-18,2014-04-23,1,0,1,8253,1,0,1,6,70,19,97
2014-03-25 19:43:09,2,3,66,174,42586,397.8339,238453,1,1,9,2014-04-23,2014-04-27,2,0,1,8250,1,0,1,2,50,628,45
2014-03-06 09:14:39,2,3,66,258,18883,1730.1633,1011020,0,0,0,2014-03-31,2014-04-02,2,1,1,25331,6,0,1,2,50,366,83
2014-05-01 06:51:12,2,3,66,318,31956,2082.2801,760136,0,0,9,2014-06-28,2014-06-29,2,0,1,8279,1,0,1,2,50,1230,18
2014-11-27 19:30:31,2,3,215,1017,49216,5228.4546,231351,0,0,1,2015-03-24,2015-03-28,2,0,1,8745,1,0,1,6,204,27,58
2014-05-02 07:03:08,2,3,66,315,33371,3253.4145,93836,0,0,5,2014-07-29,2014-07-31,2,2,2,8745,1,0,1,6,204,27,25
2014-10-25 06:25:12,2,3,23,78,23092,,513567,1,1,9,2014-11-08,2014-11-08,1,0,1,9600,1,0,1,4,32,1600,44
2013-07-03 10:40:47,2,3,66,293,43634,,206182,0,0,9,2013-11-07,2013-11-12,2,0,1,20590,6,0,1,6,180,1518,43
2013-02-11 10:11:05,2,3,66,189,10197,1487.9162,549277,1,1,9,2013-03-20,2013-03-24,2,0,1,19797,1,0,1,4,163,1933,65
2014-09-16 20:08:31,34,3,205,155,19334,397.8194,12552,0,0,9,2014-09-24,2014-09-25,1,0,1,25944,6,0,1,2,198,370,55
2014-09-06 16:07:25,2,3,66,348,48862,2.6711,781641,0,0,9,2014-10-14,2014-10-17,2,0,1,45631,6,0,1,2,50,675,83
2014-04-04 10:09:24,37,1,69,761,41949,,274160,0,1,9,2014-04-30,2014-05-03,2,2,1,8745,1,0,1,6,204,1614,11
2014-12-10 06:26:39,2,3,66,442,28620,3398.9648,1124851,0,1,9,2014-12-31,2015-01-01,2,2,1,998,1,0,1,4,196,2002,61
2014-10-01 10:39:38,2,3,66,174,16634,2381.568,1022437,0,1,2,2014-11-07,2014-11-12,2,1,1,12188,6,0,4,4,8,110,65
2014-09-20 07:40:31,17,1,133,20,3392,,1084513,0,0,3,2014-12-27,2015-01-02,2,0,1,8286,1,0,1,0,63,1258,68
2014-09-30 07:50:19,2,3,215,646,51733,757.2676,37521,0,0,9,2014-09-30,2014-10-01,1,0,1,8243,1,0,1,2,50,409,64
2014-01-22 08:45:36,34,3,205,385,4286,129.1986,876157,0,0,9,2014-02-13,2014-02-17,2,0,1,8811,1,0,1,2,198,391,91
2014-06-14 17:39:04,2,3,66,174,54604,,630619,0,0,9,2014-06-28,2014-06-29,3,0,1,1531,3,0,2,2,50,365,48
2014-01-06 08:28:11,2,3,66,324,4641,,374306,0,0,9,2014-03-08,2014-03-14,3,1,1,25087,6,0,1,2,50,650,28
2013-06-25 12:21:46,2,3,66,348,47997,2431.8264,1108924,0,0,5,2013-06-30,2013-07-02,1,1,1,8288,1,0,1,2,198,399,95
2014-09-25 19:03:14,2,3,66,294,52997,4.9026,946287,1,0,2,2014-09-27,2014-09-28,2,0,1,1066,1,1,1,2,50,540,32
2014-07-14 20:56:42,37,1,69,784,7930,,828629,0,0,9,2014-07-19,2014-07-26,3,0,2,20512,6,0,1,6,204,1448,38
2014-10-29 15:06:03,48,2,70,78,35102,,687701,0,1,9,2014-11-26,2014-11-27,2,0,1,15228,5,0,3,3,182,68,62
2013-07-19 14:33:11,2,3,66,331,54953,535.8099,900201,0,0,9,2013-07-27,2013-07-29,2,0,1,12233,6,0,3,2,50,675,97
2014-07-10 23:24:35,34,3,205,354,22772,248.2,741465,0,0,5,2014-08-01,2014-08-04,2,0,1,12732,5,0,1,2,50,637,48
2013-06-02 01:20:54,24,2,3,50,5703,,212903,0,0,1,2013-07-13,2013-07-15,1,1,1,8220,1,0,1,3,182,46,15
2014-03-13 00:14:29,2,3,66,174,24103,227.6292,88756,0,0,9,2014-06-20,2014-06-22,1,0,1,8250,1,0,2,2,50,628,79
2013-02-08 07:15:13,2,3,66,351,10502,394.2471,1014848,0,0,9,2013-03-01,2013-03-07,2,0,1,45629,6,0,1,2,50,675,69
2014-03-09 11:20:24,2,3,205,354,51792,,1166300,0,0,9,2014-03-11,2014-03-14,1,0,1,11753,3,0,1,3,38,1072,20
2013-07-09 18:29:21,2,3,215,553,11431,,24908,0,0,1,2013-08-20,2013-08-23,2,0,1,8745,1,0,2,6,204,27,97
2014-10-02 09:53:14,38,2,229,407,16373,,654813,0,0,5,2015-02-20,2015-02-24,2,0,1,1725,1,0,3,3,182,1493,63
2014-06-03 05:55:33,24,2,66,448,39329,,1176152,1,0,0,2014-06-06,2014-06-09,1,0,1,8745,1,0,1,6,204,27,43
2014-09-10 10:51:34,2,3,66,356,431,903.4766,888343,0,0,2,2014-10-16,2014-10-19,2,0,1,8278,1,0,1,2,50,368,37
2014-05-13 17:30:48,37,1,69,1010,15905,,755350,0,0,4,2014-07-06,2014-07-09,2,0,1,20590,6,0,1,6,180,1518,20
2014-02-18 11:48:03,34,3,205,155,40392,801.4846,285805,0,1,9,2014-02-26,2014-03-03,2,0,1,8279,1,0,3,2,50,1230,55
2014-07-26 15:24:34,2,3,66,448,47607,148.8473,308772,1,0,9,2014-08-04,2014-08-05,2,0,1,5270,1,0,1,2,50,695,83
2013-11-27 18:03:40,23,1,1,318,40229,,251949,0,0,9,2013-12-28,2014-01-01,2,1,1,18843,1,0,1,6,105,1873,30
2014-09-27 14:43:54,2,3,66,153,25334,313.9467,784257,0,0,9,2014-10-16,2014-10-19,2,2,1,8278,1,0,1,2,50,368,96
2014-10-15 22:26:21,37,1,69,923,42931,,97303,0,0,4,2014-11-20,2014-11-23,2,0,1,8797,1,0,1,6,144,1450,5
2014-06-03 17:42:27,2,3,66,143,45901,300.5278,1127674,0,0,1,2014-06-17,2014-06-20,2,1,1,17563,1,0,1,2,50,1235,2
2014-01-05 20:46:36,2,3,66,331,1194,,782248,1,1,9,2014-02-10,2014-02-21,1,0,1,8745,1,0,1,6,204,1614,20
2014-06-07 04:36:33,2,3,66,322,44140,1211.2676,716955,0,0,9,2014-06-20,2014-06-23,2,0,1,23693,1,0,1,2,50,1634,37
2014-08-26 19:39:54,23,1,133,20,9007,,1027198,1,0,1,2015-02-23,2015-03-01,2,0,1,33599,6,0,1,6,105,1817,93
2014-10-27 21:22:15,10,0,182,416,32100,6384.6101,613853,0,1,2,2014-11-19,2014-11-28,3,0,1,8790,1,0,1,6,199,5,57
2014-06-21 14:24:12,24,2,3,49,4463,,33917,0,1,9,2014-09-13,2014-09-15,2,0,1,8745,1,0,7,6,204,27,38
2014-06-20 07:42:00,2,3,66,220,35101,1340.062,591633,1,0,9,2014-06-26,2014-06-29,2,0,1,12057,1,0,1,4,146,1517,82
2014-05-19 09:00:12,2,3,66,220,2086,300.6453,733376,0,0,9,2014-06-23,2014-06-26,1,0,1,19363,1,1,1,2,50,585,6
2014-03-01 10:19:35,2,3,66,174,44829,2467.7861,583964,0,0,9,2014-03-07,2014-03-08,1,0,1,45326,6,0,1,2,50,675,41
2013-08-07 15:13:34,2,3,154,196,38140,,45808,0,0,0,2013-08-15,2013-08-17,2,0,1,1532,1,0,2,4,119,2068,29
2014-05-23 15:43:49,2,3,66,142,21001,,699759,0,0,9,2014-05-27,2014-05-29,1,0,1,8214,1,0,1,2,50,649,72
2014-06-23 06:53:11,2,3,68,335,35892,,960964,0,0,2,2014-08-10,2014-08-13,2,0,1,8808,1,0,1,6,169,28,58
2014-11-18 14:57:30,11,3,66,346,31371,9.6215,831794,1,0,9,2014-11-19,2014-11-21,1,0,1,23250,6,0,1,2,50,628,88
2013-10-03 09:08:47,2,3,66,174,24103,2452.3416,1038594,0,0,9,2013-10-27,2013-10-31,2,0,1,8267,1,0,1,2,50,675,56
2014-08-03 15:36:13,2,3,66,184,27733,81.0377,283180,0,0,3,2014-08-16,2014-08-17,2,0,1,8843,1,0,4,2,50,671,86
2013-03-24 21:40:44,2,3,66,226,52064,431.9371,527996,0,0,9,2013-04-08,2013-04-11,1,0,1,28554,6,0,2,2,50,582,18
2013-01-22 12:58:45,2,3,29,194,28215,,777720,0,0,9,2013-02-09,2013-02-13,2,1,1,468,1,0,1,3,48,153,64
2014-12-01 21:45:35,2,3,66,442,23459,984.4362,290493,1,1,0,2014-12-29,2015-01-03,2,0,1,11353,1,0,1,2,50,699,31
2014-04-23 07:18:45,2,3,66,321,47535,1048.8934,131603,1,0,9,2014-10-09,2014-10-13,2,0,1,8218,1,0,1,2,50,743,49
2014-12-15 06:33:48,2,3,66,174,24103,319.5342,291429,1,0,9,2015-01-08,2015-01-12,2,2,1,24684,6,0,1,2,50,1087,48
2013-07-15 14:17:29,2,3,198,208,54488,,716551,0,0,3,2013-07-30,2013-08-04,2,0,1,8267,1,0,1,2,50,676,23
2014-11-10 15:48:20,23,1,1,395,29254,115.0373,1014756,0,0,1,2014-11-15,2014-11-16,2,0,1,19353,1,0,1,6,105,1871,53
2014-09-02 15:07:52,2,3,66,321,13934,,269197,0,0,7,2014-12-13,2014-12-21,2,0,1,11373,1,0,1,4,128,1400,17
2014-03-07 16:20:13,11,3,205,135,36086,65.5515,1042612,0,0,9,2014-06-21,2014-06-22,4,0,2,11629,1,0,1,2,198,370,83
2014-07-14 05:48:14,2,3,66,153,20706,2140.5453,565761,0,1,0,2014-08-02,2014-08-06,2,0,1,8267,1,0,3,2,50,675,91
2014-07-22 18:02:23,2,3,66,322,44140,1576.0225,247985,0,0,2,2014-07-24,2014-07-25,2,0,1,8254,1,0,2,2,50,365,21
2013-02-17 21:46:15,2,3,66,184,28561,616.7371,450704,0,0,9,2013-03-16,2013-03-19,2,0,1,12206,6,0,1,2,50,628,84
2014-07-29 20:38:17,24,2,3,50,5703,,1189612,0,0,1,2014-08-11,2014-08-12,1,0,1,8788,1,0,1,6,77,2,6
2013-11-27 11:13:11,34,3,205,354,25315,1793.7018,876209,0,0,9,2013-12-27,2013-12-29,2,1,1,25953,6,0,1,2,198,1624,22
2014-03-24 20:21:21,37,1,69,663,38043,,1122613,0,1,0,2014-06-09,2014-06-19,2,0,1,8250,1,1,1,2,50,628,88
2014-10-09 21:32:16,2,3,66,220,2086,2591.8898,772789,0,1,9,2015-08-15,2015-08-21,2,0,1,8279,1,0,1,2,50,1230,55
2014-08-16 17:11:42,2,3,66,174,18085,2170.7344,180096,1,1,9,2014-08-20,2014-08-24,1,0,1,983,1,0,1,2,50,531,99
2014-04-26 16:48:35,2,3,66,174,24103,2346.7428,812709,0,0,9,2014-07-18,2014-07-21,2,0,2,14984,1,0,1,2,50,1457,17
2013-11-30 17:29:05,34,3,205,354,9913,,978703,0,0,9,2013-12-24,2013-12-26,3,1,1,14875,1,0,3,2,198,750,95
2014-10-24 14:06:08,2,3,66,174,26232,620.6974,636287,0,1,9,2015-05-11,2015-05-15,2,0,1,16984,5,0,1,2,50,1634,89
2014-11-20 18:20:16,11,3,205,155,23672,1076.1735,31896,0,0,2,2014-12-25,2014-12-28,2,0,1,29922,4,0,2,2,50,365,83
2014-07-05 10:29:58,2,3,66,220,2086,2180.9978,1083395,1,1,9,2014-08-13,2014-08-17,1,0,1,8250,1,0,3,2,50,628,71
2013-03-25 13:23:08,11,3,205,155,14703,2696.0354,682243,0,0,9,2013-04-13,2013-04-23,2,0,1,8855,1,0,1,2,50,213,26
2013-12-16 11:29:56,2,3,66,153,23511,2121.6111,687800,0,1,9,2014-03-29,2014-04-03,4,0,2,8267,1,0,1,2,50,675,56
2014-07-28 15:36:28,2,3,80,39,16563,,1045899,0,0,9,2014-08-17,2014-08-20,1,0,1,8743,1,0,1,6,144,24,25
2013-01-11 12:51:02,2,3,66,363,36597,495.0591,835367,0,0,9,2013-07-03,2013-07-06,2,3,1,27347,6,0,1,2,50,638,48
2014-11-11 12:41:53,2,3,66,189,35751,8856.5072,427483,0,0,0,2014-11-28,2014-11-29,1,0,1,49893,3,0,1,3,162,1490,97
2014-12-14 10:59:29,2,3,66,198,36172,108.624,107103,0,0,0,2014-12-18,2014-12-19,2,0,1,8267,1,0,3,2,50,675,55
2014-10-23 13:47:12,37,1,46,244,11114,,351827,0,0,4,2014-11-12,2014-11-13,1,0,1,6146,3,1,1,6,70,19,5
2013-08-28 17:47:24,24,2,3,50,5703,,1174947,0,0,9,2013-09-26,2013-10-01,1,0,1,12246,6,0,2,6,204,27,64
2014-09-01 06:39:53,2,3,3,50,5703,,900821,0,0,1,2014-09-20,2014-09-22,2,0,1,11373,1,0,1,4,128,1455,65
2014-01-16 20:58:48,2,3,66,258,42500,1748.8075,377803,1,1,0,2014-05-16,2014-05-17,4,0,1,8288,1,0,1,2,198,399,48
2014-12-29 05:55:11,2,3,66,324,12346,380.2861,543377,0,0,9,2015-03-15,2015-03-21,5,0,2,27598,6,0,1,2,50,642,93
2014-11-24 23:48:34,11,3,205,135,38749,1374.1305,199346,0,0,3,2015-01-18,2015-01-21,2,3,1,9147,1,0,1,2,50,367,90
2014-10-22 09:40:23,2,3,66,442,30104,4992.0758,1191302,0,1,1,2015-04-27,2015-05-06,2,0,1,11917,1,0,2,0,140,59,92
2014-10-16 20:28:19,18,2,119,0,27731,,1119670,0,1,9,2014-12-23,2014-12-28,3,1,1,8220,1,0,1,3,182,46,30
2013-04-29 01:08:04,2,3,23,48,4924,,602617,0,0,1,2013-05-06,2013-05-11,2,0,1,25166,6,0,1,2,50,481,40
2014-10-04 21:06:02,15,1,55,304,10156,,730999,0,0,5,2014-11-09,2014-11-12,2,0,1,15008,1,0,1,4,124,1942,67
2014-08-13 09:50:17,11,3,205,385,12259,,182194,0,0,2,2014-12-09,2014-12-10,2,0,1,8217,1,0,2,0,34,43,37
2014-06-05 11:49:50,2,3,66,447,7943,2074.0939,645943,0,1,2,2014-06-26,2014-06-29,1,0,1,11353,1,0,1,2,50,699,31
2014-05-30 08:27:19,2,3,66,462,49272,1719.195,327262,0,0,9,2014-06-20,2014-06-21,2,0,1,12732,5,0,3,2,50,637,19
2014-05-13 12:20:30,2,3,66,174,41209,8115.7467,1041251,0,0,0,2014-07-07,2014-07-09,2,0,1,12471,5,0,1,3,48,153,97
2014-11-08 08:40:52,2,3,66,462,50870,665.9198,295168,0,1,9,2014-12-13,2014-12-18,2,0,1,24654,6,0,1,2,50,358,48
2014-10-09 16:12:15,2,3,66,462,44851,94.7867,946756,0,0,0,2014-12-26,2014-12-28,8,7,4,23413,1,0,1,2,50,607,10
2014-03-12 13:06:35,2,3,179,410,15942,,748951,0,0,9,2014-04-02,2014-04-06,2,0,1,8222,1,0,1,4,119,2060,29
2013-07-02 08:21:54,11,3,205,385,23160,,84513,0,0,9,2013-10-05,2013-10-07,2,0,1,779,6,0,3,5,203,254,58
2014-05-30 14:28:50,2,3,66,331,54953,2153.0691,586350,0,0,9,2014-07-08,2014-07-09,2,0,1,24404,6,1,1,2,50,364,55
2013-10-22 22:31:31,24,2,3,56,28688,,1159276,0,0,2,2013-11-25,2013-11-26,1,0,1,8747,1,0,1,3,106,107,62
2014-08-25 08:50:30,11,3,205,385,42273,,910852,0,1,2,2014-10-19,2014-10-25,2,0,1,8810,1,0,1,4,8,1532,50
2014-08-01 14:05:36,2,3,66,448,12507,221.2088,645283,0,0,9,2014-11-27,2014-11-28,2,0,1,8267,1,0,1,2,50,675,70
2014-01-24 11:50:03,2,3,66,447,53105,,124563,0,1,9,2014-03-13,2014-03-19,2,0,1,8745,1,0,7,6,204,27,22
2014-10-10 08:14:16,2,3,66,363,12346,2404.1571,67791,0,0,9,2014-10-11,2014-10-20,2,0,1,8288,1,0,1,2,198,399,72
2013-06-17 08:01:55,2,3,66,226,17681,762.3633,337145,0,1,9,2013-06-24,2013-06-27,1,0,1,11373,1,0,1,4,128,1455,89
2013-12-10 00:13:12,8,4,77,462,3492,2047.1609,242606,1,0,1,2014-03-04,2014-03-11,2,0,1,13743,4,0,1,0,63,1258,69
2014-06-09 09:11:56,2,3,66,226,38729,898.1669,39479,0,0,9,2014-07-07,2014-07-09,1,0,1,12372,5,0,1,2,50,690,70
2014-09-23 00:55:20,2,3,66,256,42106,,240624,0,0,1,2014-09-23,2014-09-25,2,0,1,8250,1,0,1,2,50,628,1
2014-10-01 16:26:03,22,2,0,203,54226,,310275,1,0,9,2014-10-05,2014-10-06,2,0,1,12356,5,0,1,3,182,46,29
2014-05-22 12:52:15,2,3,66,318,40219,,244825,0,0,9,2014-07-24,2014-07-27,1,2,1,14127,4,0,1,2,50,682,77
2014-08-23 07:46:20,2,3,66,351,36508,333.2109,718162,0,0,9,2014-09-13,2014-09-14,2,0,1,8265,1,0,1,2,50,647,48
2014-07-08 09:05:01,11,3,205,330,26233,1140.9515,764600,0,0,2,2014-08-16,2014-08-19,2,0,1,8230,1,0,1,2,50,637,68
2014-12-28 14:18:20,2,3,66,462,1263,879.3149,189157,0,1,9,2015-02-16,2015-02-19,2,0,1,8250,1,0,1,2,50,628,1
2014-08-31 11:26:58,24,2,3,64,3169,,1170958,0,0,0,2015-06-06,2015-06-09,2,0,1,8788,1,0,1,6,77,2,11
2014-02-26 15:15:26,2,3,66,318,51313,1232.0212,829636,0,0,9,2014-08-01,2014-08-04,2,0,1,28514,6,0,1,2,50,1457,93
2014-07-09 06:36:17,2,3,66,260,45373,222.0543,199212,0,0,0,2014-07-20,2014-07-21,2,0,1,42630,3,0,2,2,50,637,98
2014-05-01 06:33:43,2,3,66,318,31956,2080.1995,760136,0,0,9,2014-06-25,2014-06-27,2,0,1,8279,1,0,1,2,50,1230,41
2014-09-09 18:02:47,2,3,66,174,15477,9.2575,489933,1,0,1,2014-09-12,2014-09-13,2,0,1,41862,4,0,1,2,50,365,40
2013-12-14 22:49:49,2,3,66,462,10651,1661.6571,758610,0,0,0,2014-01-01,2014-01-05,2,0,1,8235,1,0,1,2,50,406,41
2014-07-12 22:24:54,2,3,66,174,39877,6977.2187,481326,0,1,9,2014-07-18,2014-07-22,1,0,1,23727,1,0,1,6,22,302,20
2013-09-30 11:24:45,2,3,75,144,52467,,1076281,0,0,9,2013-10-03,2013-10-05,1,2,1,87,3,0,1,3,1,142,58
2014-08-12 10:49:39,8,4,77,871,29706,7072.881,872544,0,0,9,2014-09-18,2014-09-21,2,0,1,8279,1,0,2,2,50,1230,98
2014-07-15 20:17:44,34,3,205,135,41447,,691350,0,0,1,2014-08-05,2014-08-12,2,1,1,12270,6,0,1,2,50,663,70
2014-11-16 01:36:13,2,3,66,174,37675,381.2074,898939,0,1,9,2014-12-26,2014-12-29,2,0,1,8279,1,0,2,2,50,1230,64
2014-12-15 21:37:04,18,2,119,0,47263,,89224,0,1,0,2014-12-26,2015-01-01,1,0,1,6305,1,0,10,3,106,136,12
2013-03-25 13:40:18,34,3,205,312,10553,3917.1792,371273,0,0,9,2013-06-10,2013-06-17,1,0,1,8253,1,0,3,6,70,19,33
2013-10-06 00:45:42,2,3,66,174,47287,355.6374,1103254,0,1,0,2013-12-28,2013-12-29,4,0,2,24831,6,0,1,2,50,587,47
2014-08-08 11:59:28,37,1,69,686,10780,,1079514,0,0,5,2014-09-25,2014-09-28,1,0,8,8253,1,0,3,6,70,19,77
2013-11-09 14:27:49,34,3,205,135,36086,1036.0552,92121,0,1,9,2014-01-01,2014-01-04,2,0,1,8250,1,0,1,2,50,628,83
2013-03-12 16:55:46,34,3,205,354,50446,27.7227,1034886,0,0,9,2013-03-19,2013-03-20,1,1,1,26022,6,0,1,2,198,397,21
2014-03-12 11:58:21,2,3,66,442,76,273.4048,229103,0,0,1,2014-03-14,2014-03-15,2,0,1,589,1,0,1,2,50,712,34
